date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:38:46	40/40	---M--	200	added ('OK')	text/plain	etag:%2228-4f372dbcfc33f%22	https://www.parcelflow.co.uk/robots.txt		(from )
10:38:47	12038/12038	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Dec%202020%2004:38:17%20GMT	https://www.parcelflow.co.uk/	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/index.html	(from )
10:38:47	1364/1364	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Dec%202020%2004:38:18%20GMT	https://www.parcelflow.co.uk/new_images/char.png	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/new_images/char.png	(from https://www.parcelflow.co.uk/)
10:38:53	263627/263627	---M-Z	200	added ('OK')	text/javascript	etag:%22b829bf5271a82ff0985d680cfde3da6f%22	http://d2oh4tlt9mrke9.cloudfront.net/Record/js/sessioncam.recorder.js	C:/My%20Web%20Sites/parcel/d2oh4tlt9mrke9.cloudfront.net/Record/js/sessioncam.recorder.js	(from https://www.parcelflow.co.uk/)
10:38:57	146468/146468	---M--	200	added ('OK')	text/css	etag:%2223c24-5352fc97d3693%22	https://www.parcelflow.co.uk/new_css/bootstrap.css	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/new_css/bootstrap.css	(from https://www.parcelflow.co.uk/)
10:38:59	33233/33233	---M--	200	added ('OK')	text/css	etag:%2281d1-5352fc985c219%22	https://www.parcelflow.co.uk/new_css/font-awesome.css	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/new_css/font-awesome.css	(from https://www.parcelflow.co.uk/)
10:38:59	121261/121261	---M--	200	added ('OK')	text/css	etag:%221d9ad-5352fc98285f7%22	https://www.parcelflow.co.uk/new_css/bootstrap.min.css	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/new_css/bootstrap.min.css	(from https://www.parcelflow.co.uk/)
10:39:00	27466/27466	---M--	200	added ('OK')	text/css	etag:%226b4a-5352fc988ee9b%22	https://www.parcelflow.co.uk/new_css/font-awesome.min.css	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/new_css/font-awesome.min.css	(from https://www.parcelflow.co.uk/)
10:39:01	47051/47051	---MC-	200	added ('OK')	text/javascript	date:Fri,%2023%20Oct%202020%2003:00:57%20GMT	http://www.google-analytics.com/analytics.js	C:/My%20Web%20Sites/parcel/www.google-analytics.com/analytics.js	(from https://www.parcelflow.co.uk/)
10:39:01	14457/14457	---M--	200	added ('OK')	text/css	etag:%223879-5352fc988fe3c%22	https://www.parcelflow.co.uk/new_css/style.css	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/new_css/style.css	(from https://www.parcelflow.co.uk/)
10:39:01	2011/2011	---M--	200	added ('OK')	text/css	etag:%227db-5352fc98b01dd%22	https://www.parcelflow.co.uk/new_css/style_login.css	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/new_css/style_login.css	(from https://www.parcelflow.co.uk/)
10:39:02	3836/3836	---M--	200	added ('OK')	text/css	etag:%22efc-5352fc30426b5%22	https://www.parcelflow.co.uk/jquery.bxslider.css	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/jquery.bxslider.css	(from https://www.parcelflow.co.uk/)
10:39:02	95957/95957	---M--	200	added ('OK')	application/javascript	etag:%22176d5-5352fc5de048c%22	https://www.parcelflow.co.uk/new_js/jquery.min.1.11.js	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/new_js/jquery.min.1.11.js	(from https://www.parcelflow.co.uk/)
10:39:02	36816/36816	---M--	200	added ('OK')	application/javascript	etag:%228fd0-5352fc587492c%22	https://www.parcelflow.co.uk/new_js/bootstrap.min.js	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/new_js/bootstrap.min.js	(from https://www.parcelflow.co.uk/)
10:39:03	93434/93434	---M--	200	added ('OK')	application/javascript	etag:%2216cfa-5352fc6069b4a%22	https://www.parcelflow.co.uk/new_js/jquery.min.js	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/new_js/jquery.min.js	(from https://www.parcelflow.co.uk/)
10:39:03	2864/2864	---M--	200	added ('OK')	application/javascript	etag:%22b30-5352fccd9e129%22	https://www.parcelflow.co.uk/new_plugins/jquery.fitvids.js	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/new_plugins/jquery.fitvids.js	(from https://www.parcelflow.co.uk/)
10:39:03	8097/8097	---M--	200	added ('OK')	application/javascript	etag:%221fa1-5352fccd08a82%22	https://www.parcelflow.co.uk/new_plugins/jquery.easing.1.3.js	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/new_plugins/jquery.easing.1.3.js	(from https://www.parcelflow.co.uk/)
10:39:04	19359/19359	---M--	200	added ('OK')	application/javascript	etag:%224b9f-5352fc5c47199%22	https://www.parcelflow.co.uk/new_js/jquery.bxslider.min.js	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/new_js/jquery.bxslider.min.js	(from https://www.parcelflow.co.uk/)
10:39:05	17217/17217	---M--	200	added ('OK')	image/png	etag:%224341-5348c0ca38b09%22	https://www.parcelflow.co.uk/new_images/header-logo.png	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/new_images/header-logo.png	(from https://www.parcelflow.co.uk/)
10:39:05	3036/3036	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Dec%202020%2004:38:36%20GMT	https://www.parcelflow.co.uk/forgot1.php	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/forgot1.html	(from https://www.parcelflow.co.uk/)
10:39:06	12038/12038	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Dec%202020%2004:38:37%20GMT	https://www.parcelflow.co.uk/index.php	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/index-2.html	(from https://www.parcelflow.co.uk/)
10:39:06	8303/8303	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Dec%202020%2004:38:37%20GMT	https://www.parcelflow.co.uk/how-it-works.php	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/how-it-works.html	(from https://www.parcelflow.co.uk/)
10:39:06	14409/14409	---MCZ	200	added ('OK')	text/html	etag:W/%223849-534c928fcb9b7%22	https://www.parcelflow.co.uk/amazon-return.html	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/amazon-return.html	(from https://www.parcelflow.co.uk/)
10:39:07	9054/9054	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Dec%202020%2004:38:38%20GMT	https://www.parcelflow.co.uk/rewards.php	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/rewards.html	(from https://www.parcelflow.co.uk/)
10:39:07	10889/10889	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Dec%202020%2004:38:38%20GMT	https://www.parcelflow.co.uk/faqs.php	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/faqs.html	(from https://www.parcelflow.co.uk/)
10:39:08	7987/7987	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Dec%202020%2004:38:39%20GMT	https://www.parcelflow.co.uk/signup.php	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/signup.html	(from https://www.parcelflow.co.uk/)
10:39:08	34050/34050	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Dec%202020%2004:38:39%20GMT	https://www.parcelflow.co.uk/quick-quote.php	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/quick-quote.html	(from https://www.parcelflow.co.uk/)
10:39:08	242/242	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Dec%202020%2004:38:39%20GMT	https://www.parcelflow.co.uk/blog	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/blog	(from https://www.parcelflow.co.uk/)
10:39:09	5995/5995	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Dec%202020%2004:38:40%20GMT	https://www.parcelflow.co.uk/contact.php	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/contact.html	(from https://www.parcelflow.co.uk/)
10:39:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Dec%202020%2004:38:40%20GMT	https://www.parcelflow.co.uk/blog/	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/blog/index.html	(from https://www.parcelflow.co.uk/)
10:39:11	163661/163661	---M--	200	added ('OK')	image/jpeg	etag:%2227f4d-5348c045d7a4a%22	https://www.parcelflow.co.uk/new_images/img-01.jpg	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/new_images/img-01.jpg	(from https://www.parcelflow.co.uk/)
10:39:11	164733/164733	---M--	200	added ('OK')	image/jpeg	etag:%222837d-5348c04560804%22	https://www.parcelflow.co.uk/new_images/img-02.jpg	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/new_images/img-02.jpg	(from https://www.parcelflow.co.uk/)
10:39:11	154024/154024	---M--	200	added ('OK')	image/jpeg	etag:%22259a8-5348c0cb6e437%22	https://www.parcelflow.co.uk/new_images/img-03.jpg	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/new_images/img-03.jpg	(from https://www.parcelflow.co.uk/)
10:39:14	3650/3650	---M--	200	added ('OK')	image/png	etag:%22e42-5348c046922b2%22	https://www.parcelflow.co.uk/new_images/join.png	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/new_images/join.png	(from https://www.parcelflow.co.uk/)
10:39:14	62607/62607	---M--	200	added ('OK')	image/jpeg	etag:%22f48f-5348c0473159a%22	https://www.parcelflow.co.uk/new_images/img-04.jpg	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/new_images/img-04.jpg	(from https://www.parcelflow.co.uk/)
10:39:14	3478/3478	---M--	200	added ('OK')	image/png	etag:%22d96-5348c0461818d%22	https://www.parcelflow.co.uk/new_images/learn.png	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/new_images/learn.png	(from https://www.parcelflow.co.uk/)
10:39:14	3393/3393	---M--	200	added ('OK')	image/png	etag:%22d41-5348c0475675b%22	https://www.parcelflow.co.uk/new_images/testi.png	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/new_images/testi.png	(from https://www.parcelflow.co.uk/)
10:39:15	16052/16052	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Dec%202020%2004:38:46%20GMT	https://www.parcelflow.co.uk/testimonial.php	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/testimonial.html	(from https://www.parcelflow.co.uk/)
10:39:15	8124/8124	---MCZ	200	added ('OK')	text/html	date:Thu,%2031%20Dec%202020%2004:38:46%20GMT	https://www.parcelflow.co.uk/virtual-office.php	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/virtual-office.html	(from https://www.parcelflow.co.uk/)
10:39:15	67562/67562	---M--	200	added ('OK')	image/png	etag:%22107ea-5348c045d3bca%22	https://www.parcelflow.co.uk/new_images/virtualoffice.png	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/new_images/virtualoffice.png	(from https://www.parcelflow.co.uk/)
10:39:16	18616/18616	---M--	200	added ('OK')	image/png	etag:%2248b8-5348c046cacf5%22	https://www.parcelflow.co.uk/new_images/amazon.png	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/new_images/amazon.png	(from https://www.parcelflow.co.uk/)
10:39:16	50362/50362	---M--	200	added ('OK')	image/png	etag:%22c4ba-5348c0464bdaf%22	https://www.parcelflow.co.uk/new_images/gurantee.png	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/new_images/gurantee.png	(from https://www.parcelflow.co.uk/)
10:39:17	23499/23499	---M--	200	added ('OK')	image/png	etag:%225bcb-5348c044c72de%22	https://www.parcelflow.co.uk/new_images/account.png	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/new_images/account.png	(from https://www.parcelflow.co.uk/)
10:39:18	72703/72703	---M--	200	added ('OK')	image/png	etag:%2211bff-5348c0caf4312%22	https://www.parcelflow.co.uk/new_images/store.png	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/new_images/store.png	(from https://www.parcelflow.co.uk/)
10:39:18	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Dec%202020%2004:38:49%20GMT	https://www.parcelflow.co.uk/amazon-returns.html	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/amazon-returns.html	(from https://www.parcelflow.co.uk/)
10:39:18	14755/14755	---MCZ	200	added ('OK')	text/html	etag:W/%2239a3-534d7ccd86140%22	https://www.parcelflow.co.uk/personal-shopper.html	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/personal-shopper.html	(from https://www.parcelflow.co.uk/)
10:39:18	25409/25409	---MCZ	200	added ('OK')	text/html	etag:W/%226341-534c7f4d58b13%22	https://www.parcelflow.co.uk/terms.html	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/terms.html	(from https://www.parcelflow.co.uk/)
10:39:19	10604/10604	---M--	200	added ('OK')	image/png	etag:%22296c-5348c0cb1b413%22	https://www.parcelflow.co.uk/new_images/footer-logo.png	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/new_images/footer-logo.png	(from https://www.parcelflow.co.uk/)
10:39:19	4312/4312	---M--	200	added ('OK')	application/javascript	etag:%2210d8-5352fc5aaa026%22	https://www.parcelflow.co.uk/new_js/jquery-scrolltofixed-min.js	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/new_js/jquery-scrolltofixed-min.js	(from https://www.parcelflow.co.uk/)
10:39:19	618/618	---M--	200	added ('OK')	application/javascript	etag:%2226a-5352fc591d854%22	https://www.parcelflow.co.uk/new_js/index.js	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/new_js/index.js	(from https://www.parcelflow.co.uk/)
10:39:20	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%224e9f-5300bd623cabf%22	https://www.parcelflow.co.uk/fonts/glyphicons-halflings-regular.eot	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/fonts/glyphicons-halflings-regular.eot	(from https://www.parcelflow.co.uk/new_css/bootstrap.css)
10:39:21	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%224e9f-5300bd623cabf%22	https://www.parcelflow.co.uk/fonts/glyphicons-halflings-regular.eot?	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/fonts/glyphicons-halflings-regulard41d.eot	(from https://www.parcelflow.co.uk/new_css/bootstrap.css)
10:39:21	18028/18028	---M--	200	added ('OK')	text/html	etag:%22466c-5300bd60b510d%22	https://www.parcelflow.co.uk/fonts/glyphicons-halflings-regular.woff2	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/fonts/glyphicons-halflings-regular.html	(from https://www.parcelflow.co.uk/new_css/bootstrap.css)
10:39:22	23424/23424	---M--	200	added ('OK')	application/font-woff	etag:%225b80-5300bd60d356e%22	https://www.parcelflow.co.uk/fonts/glyphicons-halflings-regular.woff	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/fonts/glyphicons-halflings-regular.woff	(from https://www.parcelflow.co.uk/new_css/bootstrap.css)
10:39:22	45404/45404	---M--	200	added ('OK')	application/font-sfnt	etag:%22b15c-5300bd6112d11%22	https://www.parcelflow.co.uk/fonts/glyphicons-halflings-regular.ttf	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/fonts/glyphicons-halflings-regular.ttf	(from https://www.parcelflow.co.uk/new_css/bootstrap.css)
10:39:23	108738/108738	---M--	200	added ('OK')	image/svg+xml	etag:%221a8c2-5300bd61c19fa%22	https://www.parcelflow.co.uk/fonts/glyphicons-halflings-regular.svg	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/fonts/glyphicons-halflings-regular.svg	(from https://www.parcelflow.co.uk/new_css/bootstrap.css)
10:39:23	70807/70807	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2211497-5300bd625eda1%22	https://www.parcelflow.co.uk/fonts/fontawesome-webfont.eot?v=4.5.0	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/fonts/fontawesome-webfont3295.eot	(from https://www.parcelflow.co.uk/new_css/font-awesome.css)
10:39:23	70807/70807	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2211497-5300bd625eda1%22	https://www.parcelflow.co.uk/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/fonts/fontawesome-webfontd41d.eot	(from https://www.parcelflow.co.uk/new_css/font-awesome.css)
10:39:24	66624/66624	---M--	200	added ('OK')	text/html	etag:%2210440-5300bd60cf6ee%22	https://www.parcelflow.co.uk/fonts/fontawesome-webfont.woff2?v=4.5.0	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/fonts/fontawesome-webfont3295.html	(from https://www.parcelflow.co.uk/new_css/font-awesome.css)
10:39:26	83588/83588	---M--	200	added ('OK')	application/font-woff	etag:%2214684-5300bd60f67f0%22	https://www.parcelflow.co.uk/fonts/fontawesome-webfont.woff?v=4.5.0	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/fonts/fontawesome-webfont3295.woff	(from https://www.parcelflow.co.uk/new_css/font-awesome.css)
10:39:28	142072/142072	---M--	200	added ('OK')	application/font-sfnt	etag:%2222af8-5300bd6148874%22	https://www.parcelflow.co.uk/fonts/fontawesome-webfont.ttf?v=4.5.0	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/fonts/fontawesome-webfont3295.ttf	(from https://www.parcelflow.co.uk/new_css/font-awesome.css)
10:39:29	591/591	---M--	300	error ('Multiple%20Choices')	text/html	date:Thu,%2031%20Dec%202020%2004:39:00%20GMT	https://www.parcelflow.co.uk/fonts/HelveticaNeue.eot	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/fonts/HelveticaNeue.eot	(from https://www.parcelflow.co.uk/new_css/style.css)
10:39:30	595/595	---M--	300	error ('Multiple%20Choices')	text/html	date:Thu,%2031%20Dec%202020%2004:39:01%20GMT	https://www.parcelflow.co.uk/fonts/HelveticaNeue.eot?	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/fonts/HelveticaNeued41d.eot	(from https://www.parcelflow.co.uk/new_css/style.css)
10:39:31	365616/365616	---M--	200	added ('OK')	image/svg+xml	etag:%2259430-5300bd6240940%22	https://www.parcelflow.co.uk/fonts/fontawesome-webfont.svg?v=4.5.0	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/fonts/fontawesome-webfont3295.svg	(from https://www.parcelflow.co.uk/new_css/font-awesome.css)
10:39:31	127848/127848	---M--	200	added ('OK')	application/font-sfnt	etag:%221f368-5300bd61beb19%22	https://www.parcelflow.co.uk/fonts/HelveticaNeue.ttf	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/fonts/HelveticaNeue.ttf	(from https://www.parcelflow.co.uk/new_css/style.css)
10:39:31	603/603	---M--	300	error ('Multiple%20Choices')	text/html	date:Thu,%2031%20Dec%202020%2004:39:02%20GMT	https://www.parcelflow.co.uk/fonts/HelveticaNeueBold.eot	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/fonts/HelveticaNeueBold.eot	(from https://www.parcelflow.co.uk/new_css/style.css)
10:39:31	607/607	---M--	300	error ('Multiple%20Choices')	text/html	date:Thu,%2031%20Dec%202020%2004:39:03%20GMT	https://www.parcelflow.co.uk/fonts/HelveticaNeueBold.eot?	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/fonts/HelveticaNeueBoldd41d.eot	(from https://www.parcelflow.co.uk/new_css/style.css)
10:39:32	135312/135312	---M--	200	added ('OK')	application/font-sfnt	etag:%2221090-5300bd6188fb7%22	https://www.parcelflow.co.uk/fonts/HelveticaNeueBold.ttf	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/fonts/HelveticaNeueBold.ttf	(from https://www.parcelflow.co.uk/new_css/style.css)
10:39:32	704/704	---M--	300	error ('Multiple%20Choices')	text/html	date:Thu,%2031%20Dec%202020%2004:39:03%20GMT	https://www.parcelflow.co.uk/fonts/MYRIADPRO-SEMIBOLD.eot	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/fonts/MYRIADPRO-SEMIBOLD.eot	(from https://www.parcelflow.co.uk/new_css/style.css)
10:39:32	712/712	---M--	300	error ('Multiple%20Choices')	text/html	date:Thu,%2031%20Dec%202020%2004:39:04%20GMT	https://www.parcelflow.co.uk/fonts/MYRIADPRO-SEMIBOLD.eot?	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/fonts/MYRIADPRO-SEMIBOLDd41d.eot	(from https://www.parcelflow.co.uk/new_css/style.css)
10:39:33	62448/62448	---M--	200	added ('OK')	application/font-woff	etag:%22f3f0-5300bd60f67f0%22	https://www.parcelflow.co.uk/fonts/MYRIADPRO-SEMIBOLD.woff	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/fonts/MYRIADPRO-SEMIBOLD.woff	(from https://www.parcelflow.co.uk/new_css/style.css)
10:39:33	265/265	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Dec%202020%2004:39:04%20GMT	https://www.parcelflow.co.uk/fonts/MYRIADPRO-SEMIBOLD.ttf	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/fonts/MYRIADPRO-SEMIBOLD.ttf	(from https://www.parcelflow.co.uk/new_css/style.css)
10:39:33	95616/95616	---M--	200	added ('OK')	application/font-sfnt	etag:%2217580-5300bd61f467c%22	https://www.parcelflow.co.uk/fonts/MYRIADPRO-SEMIBOLD.OTF	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/fonts/MYRIADPRO-SEMIBOLD.OTF	(from https://www.parcelflow.co.uk/new_css/style.css)
10:39:34	96860/96860	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2217a5c-5348c8abbbfa9%22	https://www.parcelflow.co.uk/fonts/MyriadPro-Black.eot	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/fonts/MyriadPro-Black.eot	(from https://www.parcelflow.co.uk/new_css/style.css)
10:39:34	96860/96860	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2217a5c-5348c8abbbfa9%22	https://www.parcelflow.co.uk/fonts/MyriadPro-Black.eot?	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/fonts/MyriadPro-Blackd41d.eot	(from https://www.parcelflow.co.uk/new_css/style.css)
10:39:34	44344/44344	---M--	200	added ('OK')	application/font-woff	etag:%22ad38-5348c8ac024ad%22	https://www.parcelflow.co.uk/fonts/MyriadPro-Black.woff	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/fonts/MyriadPro-Black.woff	(from https://www.parcelflow.co.uk/new_css/style.css)
10:39:36	96600/96600	---M--	200	added ('OK')	application/font-sfnt	etag:%2217958-5348c8ac0826d%22	https://www.parcelflow.co.uk/fonts/MyriadPro-Black.ttf	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/fonts/MyriadPro-Black.ttf	(from https://www.parcelflow.co.uk/new_css/style.css)
10:39:37	98454/98454	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2218096-5348c8ac4f710%22	https://www.parcelflow.co.uk/fonts/MyriadPro-Light.eot	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/fonts/MyriadPro-Light.eot	(from https://www.parcelflow.co.uk/new_css/style.css)
10:39:37	98454/98454	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2218096-5348c8ac4f710%22	https://www.parcelflow.co.uk/fonts/MyriadPro-Light.eot?	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/fonts/MyriadPro-Lightd41d.eot	(from https://www.parcelflow.co.uk/new_css/style.css)
10:39:37	44192/44192	---M--	200	added ('OK')	application/font-woff	etag:%22aca0-5348c8ac96bb3%22	https://www.parcelflow.co.uk/fonts/MyriadPro-Light.woff	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/fonts/MyriadPro-Light.woff	(from https://www.parcelflow.co.uk/new_css/style.css)
10:39:39	98188/98188	---M--	200	added ('OK')	application/font-sfnt	etag:%2217f8c-5348c8ac9d914%22	https://www.parcelflow.co.uk/fonts/MyriadPro-Light.ttf	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/fonts/MyriadPro-Light.ttf	(from https://www.parcelflow.co.uk/new_css/style.css)
10:39:39	5570/5570	---M--	200	added ('OK')	image/gif	etag:%2215c2-4f2a0fe0b590c%22	https://www.parcelflow.co.uk/images/bg.gif	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/images/bg.gif	(from https://www.parcelflow.co.uk/new_css/style.css)
10:39:39	3291/3291	---M--	200	added ('OK')	image/png	etag:%22cdb-5300bd0b4c8e0%22	https://www.parcelflow.co.uk/images/menu-bg.png	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/images/menu-bg.png	(from https://www.parcelflow.co.uk/new_css/style.css)
10:39:41	8581/8581	---M--	200	added ('OK')	image/gif	etag:%222185-5348c648fd977%22	https://www.parcelflow.co.uk/images/bx_loader.gif	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/images/bx_loader.gif	(from https://www.parcelflow.co.uk/jquery.bxslider.css)
10:39:41	2806/2806	---M--	200	added ('OK')	image/png	etag:%22af6-5348c6491ecb9%22	https://www.parcelflow.co.uk/images/controls.png	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/images/controls.png	(from https://www.parcelflow.co.uk/jquery.bxslider.css)
10:39:42	41132/41132	---M--	200	added ('OK')	text/css	etag:%22a0ac-5281b0b9aeeaf%22	https://www.parcelflow.co.uk/style.css	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/style.css	(from https://www.parcelflow.co.uk/forgot1.php)
10:39:46	17177/17177	---M--	200	added ('OK')	image/png	etag:%224319-4f2a102a46212%22	https://www.parcelflow.co.uk/images/logo.png	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/images/logo.png	(from https://www.parcelflow.co.uk/forgot1.php)
10:39:48	30330/30330	---MC-	200	added ('OK')	text/javascript	date:Thu,%2031%20Dec%202020%2004:39:14%20GMT	http://www.googleadservices.com/pagead/conversion.js	C:/My%20Web%20Sites/parcel/www.googleadservices.com/pagead/f.txt	(from https://www.parcelflow.co.uk/forgot1.php)
10:39:48	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Dec%202020%2004:39:17%20GMT	https://www.parcelflow.co.uk/amazon-returns.html	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/amazon-returns.56.delayed	(from https://www.parcelflow.co.uk/index.php)
10:39:48	873421/873421	---M--	200	added ('OK')	image/png	etag:%22d53cd-5300bd0bc4ac6%22	https://www.parcelflow.co.uk/images/parcel-footer.png	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/images/parcel-footer.png	(from https://www.parcelflow.co.uk/new_css/style.css)
10:39:49	19798/19798	---M--	200	added ('OK')	image/png	etag:%224d56-4f2a0fe911464%22	https://www.parcelflow.co.uk/images/char.png	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/images/char.png	(from https://www.parcelflow.co.uk/how-it-works.php)
10:39:50	21909/21909	---M--	200	added ('OK')	application/javascript	etag:%225595-4f2a11d068a9d%22	https://www.parcelflow.co.uk/scripts/scripts.js	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/scripts/scripts.js	(from https://www.parcelflow.co.uk/how-it-works.php)
10:39:50	12345/12345	---M--	200	added ('OK')	image/png	etag:%223039-4f2a0ff360056%22	https://www.parcelflow.co.uk/images/hiw_g1.png	C:/My%20Web%20Sites/parcel/www.parcelflow.co.uk/images/hiw_g1.png	(from https://www.parcelflow.co.uk/how-it-works.php)
